section_id,course,section_number,teacher,period,room,max_size,when
S001,C001,1,T001,P001,R001,25,year
S002,C001,2,T003,P001,R002,25,year
S003,C002,1,T002,P002,R003,30,year
S004,C002,2,T004,P002,R004,30,year
S005,C003,1,T001,P003,R001,28,year
S006,C003,2,T003,P003,R002,28,year
S007,C004,1,T002,P004,R003,30,year
S008,C005,1,T005,P005,R005,20,t1
S009,C006,1,T005,P005,R005,20,t2
S010,C007,1,T008,P005,R005,20,t3
S011,C008,1,T007,P006,R006,18,t1
S012,C009,1,T007,P006,R006,18,t2
S013,C010,1,T006,P007,R007,40,year
S014,C010,2,T006,P008,R007,40,year 